nation,nation_code,period,date,metric,value,unit,source
Scotland,SCO,2012-01,2012-01-31,ae_4hr_pct,94.33775091064093,percent,Public Health Scotland
Scotland,SCO,2012-02,2012-02-29,ae_4hr_pct,94.44147009731364,percent,Public Health Scotland
Scotland,SCO,2012-03,2012-03-31,ae_4hr_pct,95.37430167597766,percent,Public Health Scotland
Scotland,SCO,2012-04,2012-04-30,ae_4hr_pct,94.23826062896379,percent,Public Health Scotland
Scotland,SCO,2012-05,2012-05-31,ae_4hr_pct,94.66340864141696,percent,Public Health Scotland
Scotland,SCO,2012-06,2012-06-30,ae_4hr_pct,95.0875398808795,percent,Public Health Scotland
Scotland,SCO,2012-07,2012-07-31,ae_4hr_pct,96.19650645354115,percent,Public Health Scotland
Scotland,SCO,2012-08,2012-08-31,ae_4hr_pct,95.45658398592472,percent,Public Health Scotland
Scotland,SCO,2012-09,2012-09-30,ae_4hr_pct,94.97423513938898,percent,Public Health Scotland
Scotland,SCO,2012-10,2012-10-31,ae_4hr_pct,94.39156373665907,percent,Public Health Scotland
Scotland,SCO,2012-11,2012-11-30,ae_4hr_pct,93.4639708402131,percent,Public Health Scotland
Scotland,SCO,2012-12,2012-12-31,ae_4hr_pct,90.28334579058232,percent,Public Health Scotland
Scotland,SCO,2013-01,2013-01-31,ae_4hr_pct,89.66408885494239,percent,Public Health Scotland
Scotland,SCO,2013-02,2013-02-28,ae_4hr_pct,91.90176729387785,percent,Public Health Scotland
Scotland,SCO,2013-03,2013-03-31,ae_4hr_pct,91.8732350172576,percent,Public Health Scotland
Scotland,SCO,2013-04,2013-04-30,ae_4hr_pct,91.61662067846129,percent,Public Health Scotland
Scotland,SCO,2013-05,2013-05-31,ae_4hr_pct,94.5739872428505,percent,Public Health Scotland
Scotland,SCO,2013-06,2013-06-30,ae_4hr_pct,94.60193564066275,percent,Public Health Scotland
Scotland,SCO,2013-07,2013-07-31,ae_4hr_pct,95.87172693803117,percent,Public Health Scotland
Scotland,SCO,2013-08,2013-08-31,ae_4hr_pct,95.13906236988925,percent,Public Health Scotland
Scotland,SCO,2013-09,2013-09-30,ae_4hr_pct,94.82503768531663,percent,Public Health Scotland
Scotland,SCO,2013-10,2013-10-31,ae_4hr_pct,93.90685346459674,percent,Public Health Scotland
Scotland,SCO,2013-11,2013-11-30,ae_4hr_pct,94.73203144249187,percent,Public Health Scotland
Scotland,SCO,2013-12,2013-12-31,ae_4hr_pct,93.46404713268292,percent,Public Health Scotland
Scotland,SCO,2014-01,2014-01-31,ae_4hr_pct,92.21104942345771,percent,Public Health Scotland
Scotland,SCO,2014-02,2014-02-28,ae_4hr_pct,91.83475309246386,percent,Public Health Scotland
Scotland,SCO,2014-03,2014-03-31,ae_4hr_pct,93.34930758659571,percent,Public Health Scotland
Scotland,SCO,2014-04,2014-04-30,ae_4hr_pct,92.97606053991123,percent,Public Health Scotland
Scotland,SCO,2014-05,2014-05-31,ae_4hr_pct,92.74245781489688,percent,Public Health Scotland
Scotland,SCO,2014-06,2014-06-30,ae_4hr_pct,93.99635389332376,percent,Public Health Scotland
Scotland,SCO,2014-07,2014-07-31,ae_4hr_pct,94.55551625855576,percent,Public Health Scotland
Scotland,SCO,2014-08,2014-08-31,ae_4hr_pct,93.16295910173145,percent,Public Health Scotland
Scotland,SCO,2014-09,2014-09-30,ae_4hr_pct,93.50016135595124,percent,Public Health Scotland
Scotland,SCO,2014-10,2014-10-31,ae_4hr_pct,91.82619902145164,percent,Public Health Scotland
Scotland,SCO,2014-11,2014-11-30,ae_4hr_pct,91.7955415034252,percent,Public Health Scotland
Scotland,SCO,2014-12,2014-12-31,ae_4hr_pct,89.88278983404896,percent,Public Health Scotland
Scotland,SCO,2015-01,2015-01-31,ae_4hr_pct,87.13392359606217,percent,Public Health Scotland
Scotland,SCO,2015-02,2015-02-28,ae_4hr_pct,87.94847902631297,percent,Public Health Scotland
Scotland,SCO,2015-03,2015-03-31,ae_4hr_pct,92.17359697586508,percent,Public Health Scotland
Scotland,SCO,2015-04,2015-04-30,ae_4hr_pct,92.82320450192282,percent,Public Health Scotland
Scotland,SCO,2015-05,2015-05-31,ae_4hr_pct,93.48644851013283,percent,Public Health Scotland
Scotland,SCO,2015-06,2015-06-30,ae_4hr_pct,94.33064671743034,percent,Public Health Scotland
Scotland,SCO,2015-07,2015-07-31,ae_4hr_pct,95.83844999317779,percent,Public Health Scotland
Scotland,SCO,2015-08,2015-08-31,ae_4hr_pct,95.22505718810488,percent,Public Health Scotland
Scotland,SCO,2015-09,2015-09-30,ae_4hr_pct,95.4161103693814,percent,Public Health Scotland
Scotland,SCO,2015-10,2015-10-31,ae_4hr_pct,94.65849716197421,percent,Public Health Scotland
Scotland,SCO,2015-11,2015-11-30,ae_4hr_pct,94.89111768073211,percent,Public Health Scotland
Scotland,SCO,2015-12,2015-12-31,ae_4hr_pct,94.92715422217962,percent,Public Health Scotland
Scotland,SCO,2016-01,2016-01-31,ae_4hr_pct,91.80049413218036,percent,Public Health Scotland
Scotland,SCO,2016-02,2016-02-29,ae_4hr_pct,92.94823647231871,percent,Public Health Scotland
Scotland,SCO,2016-03,2016-03-31,ae_4hr_pct,93.07234735563652,percent,Public Health Scotland
Scotland,SCO,2016-04,2016-04-30,ae_4hr_pct,95.08466728905283,percent,Public Health Scotland
Scotland,SCO,2016-05,2016-05-31,ae_4hr_pct,94.47526832487173,percent,Public Health Scotland
Scotland,SCO,2016-06,2016-06-30,ae_4hr_pct,95.69156764906487,percent,Public Health Scotland
Scotland,SCO,2016-07,2016-07-31,ae_4hr_pct,95.75471350035052,percent,Public Health Scotland
Scotland,SCO,2016-08,2016-08-31,ae_4hr_pct,94.75370612638957,percent,Public Health Scotland
Scotland,SCO,2016-09,2016-09-30,ae_4hr_pct,94.85344143326908,percent,Public Health Scotland
Scotland,SCO,2016-10,2016-10-31,ae_4hr_pct,93.92359333635606,percent,Public Health Scotland
Scotland,SCO,2016-11,2016-11-30,ae_4hr_pct,93.56171697864998,percent,Public Health Scotland
Scotland,SCO,2016-12,2016-12-31,ae_4hr_pct,92.61300233877007,percent,Public Health Scotland
Scotland,SCO,2017-01,2017-01-31,ae_4hr_pct,91.85025108440477,percent,Public Health Scotland
Scotland,SCO,2017-02,2017-02-28,ae_4hr_pct,92.54074348440973,percent,Public Health Scotland
Scotland,SCO,2017-03,2017-03-31,ae_4hr_pct,93.80218576872925,percent,Public Health Scotland
Scotland,SCO,2017-04,2017-04-30,ae_4hr_pct,93.37781925878022,percent,Public Health Scotland
Scotland,SCO,2017-05,2017-05-31,ae_4hr_pct,93.95621563765216,percent,Public Health Scotland
Scotland,SCO,2017-06,2017-06-30,ae_4hr_pct,95.45176187491444,percent,Public Health Scotland
Scotland,SCO,2017-07,2017-07-31,ae_4hr_pct,95.74281022481217,percent,Public Health Scotland
Scotland,SCO,2017-08,2017-08-31,ae_4hr_pct,95.0440061127462,percent,Public Health Scotland
Scotland,SCO,2017-09,2017-09-30,ae_4hr_pct,93.49061624152978,percent,Public Health Scotland
Scotland,SCO,2017-10,2017-10-31,ae_4hr_pct,94.43078016963048,percent,Public Health Scotland
Scotland,SCO,2017-11,2017-11-30,ae_4hr_pct,93.28053973512438,percent,Public Health Scotland
Scotland,SCO,2017-12,2017-12-31,ae_4hr_pct,85.05603020207498,percent,Public Health Scotland
Scotland,SCO,2018-01,2018-01-31,ae_4hr_pct,87.15989491711936,percent,Public Health Scotland
Scotland,SCO,2018-02,2018-02-28,ae_4hr_pct,90.34718569174119,percent,Public Health Scotland
Scotland,SCO,2018-03,2018-03-31,ae_4hr_pct,87.94810020028446,percent,Public Health Scotland
Scotland,SCO,2018-04,2018-04-30,ae_4hr_pct,89.98932950066418,percent,Public Health Scotland
Scotland,SCO,2018-05,2018-05-31,ae_4hr_pct,93.05409483744113,percent,Public Health Scotland
Scotland,SCO,2018-06,2018-06-30,ae_4hr_pct,92.80750687061423,percent,Public Health Scotland
Scotland,SCO,2018-07,2018-07-31,ae_4hr_pct,93.01158327668719,percent,Public Health Scotland
Scotland,SCO,2018-08,2018-08-31,ae_4hr_pct,91.98290975855548,percent,Public Health Scotland
Scotland,SCO,2018-09,2018-09-30,ae_4hr_pct,90.90372414577939,percent,Public Health Scotland
Scotland,SCO,2018-10,2018-10-31,ae_4hr_pct,92.2245141678428,percent,Public Health Scotland
Scotland,SCO,2018-11,2018-11-30,ae_4hr_pct,91.26481775545626,percent,Public Health Scotland
Scotland,SCO,2018-12,2018-12-31,ae_4hr_pct,89.56829584368009,percent,Public Health Scotland
Scotland,SCO,2019-01,2019-01-31,ae_4hr_pct,88.75832523310653,percent,Public Health Scotland
Scotland,SCO,2019-02,2019-02-28,ae_4hr_pct,89.32232192976386,percent,Public Health Scotland
Scotland,SCO,2019-03,2019-03-31,ae_4hr_pct,91.3270247087795,percent,Public Health Scotland
Scotland,SCO,2019-04,2019-04-30,ae_4hr_pct,89.92500344020917,percent,Public Health Scotland
Scotland,SCO,2019-05,2019-05-31,ae_4hr_pct,90.70358427219767,percent,Public Health Scotland
Scotland,SCO,2019-06,2019-06-30,ae_4hr_pct,90.32832747397156,percent,Public Health Scotland
Scotland,SCO,2019-07,2019-07-31,ae_4hr_pct,91.20642862356587,percent,Public Health Scotland
Scotland,SCO,2019-08,2019-08-31,ae_4hr_pct,90.57660280367705,percent,Public Health Scotland
Scotland,SCO,2019-09,2019-09-30,ae_4hr_pct,89.27359715853368,percent,Public Health Scotland
Scotland,SCO,2019-10,2019-10-31,ae_4hr_pct,87.7296875427883,percent,Public Health Scotland
Scotland,SCO,2019-11,2019-11-30,ae_4hr_pct,85.53175603811992,percent,Public Health Scotland
Scotland,SCO,2019-12,2019-12-31,ae_4hr_pct,83.82737699585626,percent,Public Health Scotland
Scotland,SCO,2020-01,2020-01-31,ae_4hr_pct,86.09911695801046,percent,Public Health Scotland
Scotland,SCO,2020-02,2020-02-29,ae_4hr_pct,87.06414941445057,percent,Public Health Scotland
Scotland,SCO,2020-03,2020-03-31,ae_4hr_pct,89.24573968881205,percent,Public Health Scotland
Scotland,SCO,2020-04,2020-04-30,ae_4hr_pct,94.86923537632262,percent,Public Health Scotland
Scotland,SCO,2020-05,2020-05-31,ae_4hr_pct,95.71850949059967,percent,Public Health Scotland
Scotland,SCO,2020-06,2020-06-30,ae_4hr_pct,95.59917416601634,percent,Public Health Scotland
Scotland,SCO,2020-07,2020-07-31,ae_4hr_pct,95.10184070954227,percent,Public Health Scotland
Scotland,SCO,2020-08,2020-08-31,ae_4hr_pct,92.94693704630075,percent,Public Health Scotland
Scotland,SCO,2020-09,2020-09-30,ae_4hr_pct,92.12079497547964,percent,Public Health Scotland
Scotland,SCO,2020-10,2020-10-31,ae_4hr_pct,89.58531180753403,percent,Public Health Scotland
Scotland,SCO,2020-11,2020-11-30,ae_4hr_pct,89.805331951861,percent,Public Health Scotland
Scotland,SCO,2020-12,2020-12-31,ae_4hr_pct,86.48194794290512,percent,Public Health Scotland
Scotland,SCO,2021-01,2021-01-31,ae_4hr_pct,86.22064283924463,percent,Public Health Scotland
Scotland,SCO,2021-02,2021-02-28,ae_4hr_pct,86.34744660418414,percent,Public Health Scotland
Scotland,SCO,2021-03,2021-03-31,ae_4hr_pct,88.64726333939491,percent,Public Health Scotland
Scotland,SCO,2021-04,2021-04-30,ae_4hr_pct,88.8503363940253,percent,Public Health Scotland
Scotland,SCO,2021-05,2021-05-31,ae_4hr_pct,87.27665214921416,percent,Public Health Scotland
Scotland,SCO,2021-06,2021-06-30,ae_4hr_pct,85.23853480168016,percent,Public Health Scotland
Scotland,SCO,2021-07,2021-07-31,ae_4hr_pct,81.78111936660808,percent,Public Health Scotland
Scotland,SCO,2021-08,2021-08-31,ae_4hr_pct,78.1392575135974,percent,Public Health Scotland
Scotland,SCO,2021-09,2021-09-30,ae_4hr_pct,76.44910795463014,percent,Public Health Scotland
Scotland,SCO,2021-10,2021-10-31,ae_4hr_pct,73.80272130319486,percent,Public Health Scotland
Scotland,SCO,2021-11,2021-11-30,ae_4hr_pct,76.22183708838821,percent,Public Health Scotland
Scotland,SCO,2021-12,2021-12-31,ae_4hr_pct,75.96562353710132,percent,Public Health Scotland
Scotland,SCO,2022-01,2022-01-31,ae_4hr_pct,76.33107282610621,percent,Public Health Scotland
Scotland,SCO,2022-02,2022-02-28,ae_4hr_pct,74.53976272211452,percent,Public Health Scotland
Scotland,SCO,2022-03,2022-03-31,ae_4hr_pct,71.88829225617665,percent,Public Health Scotland
Scotland,SCO,2022-04,2022-04-30,ae_4hr_pct,72.46329370623788,percent,Public Health Scotland
Scotland,SCO,2022-05,2022-05-31,ae_4hr_pct,73.30421322703081,percent,Public Health Scotland
Scotland,SCO,2022-06,2022-06-30,ae_4hr_pct,71.59118062343869,percent,Public Health Scotland
Scotland,SCO,2022-07,2022-07-31,ae_4hr_pct,70.31592070055947,percent,Public Health Scotland
Scotland,SCO,2022-08,2022-08-31,ae_4hr_pct,69.87473554878625,percent,Public Health Scotland
Scotland,SCO,2022-09,2022-09-30,ae_4hr_pct,69.25851342009558,percent,Public Health Scotland
Scotland,SCO,2022-10,2022-10-31,ae_4hr_pct,67.82813249389069,percent,Public Health Scotland
Scotland,SCO,2022-11,2022-11-30,ae_4hr_pct,67.75900751244909,percent,Public Health Scotland
Scotland,SCO,2022-12,2022-12-31,ae_4hr_pct,62.41084165477889,percent,Public Health Scotland
Scotland,SCO,2023-01,2023-01-31,ae_4hr_pct,69.02554905020996,percent,Public Health Scotland
Scotland,SCO,2023-02,2023-02-28,ae_4hr_pct,69.92020733666469,percent,Public Health Scotland
Scotland,SCO,2023-03,2023-03-31,ae_4hr_pct,68.268458224613,percent,Public Health Scotland
Scotland,SCO,2023-04,2023-04-30,ae_4hr_pct,69.5730924611956,percent,Public Health Scotland
Scotland,SCO,2023-05,2023-05-31,ae_4hr_pct,71.10491039731902,percent,Public Health Scotland
Scotland,SCO,2023-06,2023-06-30,ae_4hr_pct,72.85671226191673,percent,Public Health Scotland
Scotland,SCO,2023-07,2023-07-31,ae_4hr_pct,73.12778328028247,percent,Public Health Scotland
Scotland,SCO,2023-08,2023-08-31,ae_4hr_pct,71.72886650379361,percent,Public Health Scotland
Scotland,SCO,2023-09,2023-09-30,ae_4hr_pct,70.48585079015068,percent,Public Health Scotland
Scotland,SCO,2023-10,2023-10-31,ae_4hr_pct,68.82060482583509,percent,Public Health Scotland
Scotland,SCO,2023-11,2023-11-30,ae_4hr_pct,67.75879602986275,percent,Public Health Scotland
Scotland,SCO,2023-12,2023-12-31,ae_4hr_pct,66.46142786819918,percent,Public Health Scotland
Scotland,SCO,2024-01,2024-01-31,ae_4hr_pct,65.96465596294627,percent,Public Health Scotland
Scotland,SCO,2024-02,2024-02-29,ae_4hr_pct,67.57856496977965,percent,Public Health Scotland
Scotland,SCO,2024-03,2024-03-31,ae_4hr_pct,67.95706505708591,percent,Public Health Scotland
Scotland,SCO,2024-04,2024-04-30,ae_4hr_pct,67.9809047033784,percent,Public Health Scotland
Scotland,SCO,2024-05,2024-05-31,ae_4hr_pct,71.7217300747011,percent,Public Health Scotland
Scotland,SCO,2024-06,2024-06-30,ae_4hr_pct,69.88221620625629,percent,Public Health Scotland
Scotland,SCO,2024-07,2024-07-31,ae_4hr_pct,70.51656848844517,percent,Public Health Scotland
Scotland,SCO,2024-08,2024-08-31,ae_4hr_pct,70.40363573705523,percent,Public Health Scotland
Scotland,SCO,2024-09,2024-09-30,ae_4hr_pct,70.33179808794323,percent,Public Health Scotland
Scotland,SCO,2024-10,2024-10-31,ae_4hr_pct,67.46835166276756,percent,Public Health Scotland
Scotland,SCO,2024-11,2024-11-30,ae_4hr_pct,67.10693478669423,percent,Public Health Scotland
Scotland,SCO,2024-12,2024-12-31,ae_4hr_pct,63.3850480924699,percent,Public Health Scotland
Scotland,SCO,2025-01,2025-01-31,ae_4hr_pct,66.28431815838113,percent,Public Health Scotland
Scotland,SCO,2025-02,2025-02-28,ae_4hr_pct,67.70558299531072,percent,Public Health Scotland
Scotland,SCO,2025-03,2025-03-31,ae_4hr_pct,70.61314219470127,percent,Public Health Scotland
Scotland,SCO,2025-04,2025-04-30,ae_4hr_pct,71.06222094195593,percent,Public Health Scotland
Scotland,SCO,2025-05,2025-05-31,ae_4hr_pct,71.85878720762442,percent,Public Health Scotland
Scotland,SCO,2025-06,2025-06-30,ae_4hr_pct,70.81427588798832,percent,Public Health Scotland
Scotland,SCO,2025-07,2025-07-31,ae_4hr_pct,71.16675417559493,percent,Public Health Scotland
Scotland,SCO,2025-08,2025-08-31,ae_4hr_pct,68.85229160425914,percent,Public Health Scotland
Scotland,SCO,2025-09,2025-09-30,ae_4hr_pct,67.79853216695544,percent,Public Health Scotland
Scotland,SCO,2025-10,2025-10-31,ae_4hr_pct,66.71650131723142,percent,Public Health Scotland
Scotland,SCO,2025-11,2025-11-30,ae_4hr_pct,66.59897664330269,percent,Public Health Scotland
Scotland,SCO,2025-12,2025-12-31,ae_4hr_pct,66.94838906703313,percent,Public Health Scotland
Scotland,SCO,2026-01,2026-01-31,ae_4hr_pct,65.0483323826964,percent,Public Health Scotland
Scotland,SCO,2026-02,2026-02-28,ae_4hr_pct,66.39676113360325,percent,Public Health Scotland
Scotland,SCO,2026-03,2026-03-31,ae_4hr_pct,67.47687259592186,percent,Public Health Scotland
Scotland,SCO,2026-04,2026-04-30,ae_4hr_pct,67.96044411124201,percent,Public Health Scotland
Scotland,SCO,2026-05,2026-05-31,ae_4hr_pct,67.6271601182485,percent,Public Health Scotland
Scotland,SCO,2026-06,2026-06-30,ae_4hr_pct,67.9292109605345,percent,Public Health Scotland
Wales,WAL,2009-10,2009-10-31,ae_4hr_pct,91.7,percent,StatsWales (Welsh Government)
Wales,WAL,2009-11,2009-11-30,ae_4hr_pct,90.9,percent,StatsWales (Welsh Government)
Wales,WAL,2009-12,2009-12-31,ae_4hr_pct,88.6,percent,StatsWales (Welsh Government)
Wales,WAL,2010-01,2010-01-31,ae_4hr_pct,85.6,percent,StatsWales (Welsh Government)
Wales,WAL,2010-02,2010-02-28,ae_4hr_pct,87.1,percent,StatsWales (Welsh Government)
Wales,WAL,2010-03,2010-03-31,ae_4hr_pct,87.7,percent,StatsWales (Welsh Government)
Wales,WAL,2010-04,2010-04-30,ae_4hr_pct,87.8,percent,StatsWales (Welsh Government)
Wales,WAL,2010-05,2010-05-31,ae_4hr_pct,89.4,percent,StatsWales (Welsh Government)
Wales,WAL,2010-06,2010-06-30,ae_4hr_pct,89.8,percent,StatsWales (Welsh Government)
Wales,WAL,2010-07,2010-07-31,ae_4hr_pct,90.4,percent,StatsWales (Welsh Government)
Wales,WAL,2010-08,2010-08-31,ae_4hr_pct,89.7,percent,StatsWales (Welsh Government)
Wales,WAL,2010-09,2010-09-30,ae_4hr_pct,88.4,percent,StatsWales (Welsh Government)
Wales,WAL,2010-10,2010-10-31,ae_4hr_pct,89.2,percent,StatsWales (Welsh Government)
Wales,WAL,2010-11,2010-11-30,ae_4hr_pct,89.0,percent,StatsWales (Welsh Government)
Wales,WAL,2010-12,2010-12-31,ae_4hr_pct,83.6,percent,StatsWales (Welsh Government)
Wales,WAL,2011-01,2011-01-31,ae_4hr_pct,85.9,percent,StatsWales (Welsh Government)
Wales,WAL,2011-02,2011-02-28,ae_4hr_pct,85.9,percent,StatsWales (Welsh Government)
Wales,WAL,2011-03,2011-03-31,ae_4hr_pct,87.0,percent,StatsWales (Welsh Government)
Wales,WAL,2011-04,2011-04-30,ae_4hr_pct,88.0,percent,StatsWales (Welsh Government)
Wales,WAL,2011-05,2011-05-31,ae_4hr_pct,89.3,percent,StatsWales (Welsh Government)
Wales,WAL,2011-06,2011-06-30,ae_4hr_pct,89.3,percent,StatsWales (Welsh Government)
Wales,WAL,2011-07,2011-07-31,ae_4hr_pct,89.2,percent,StatsWales (Welsh Government)
Wales,WAL,2011-08,2011-08-31,ae_4hr_pct,91.2,percent,StatsWales (Welsh Government)
Wales,WAL,2011-09,2011-09-30,ae_4hr_pct,89.9,percent,StatsWales (Welsh Government)
Wales,WAL,2011-10,2011-10-31,ae_4hr_pct,89.3,percent,StatsWales (Welsh Government)
Wales,WAL,2011-11,2011-11-30,ae_4hr_pct,89.1,percent,StatsWales (Welsh Government)
Wales,WAL,2011-12,2011-12-31,ae_4hr_pct,89.2,percent,StatsWales (Welsh Government)
Wales,WAL,2012-01,2012-01-31,ae_4hr_pct,89.4,percent,StatsWales (Welsh Government)
Wales,WAL,2012-02,2012-02-29,ae_4hr_pct,86.7,percent,StatsWales (Welsh Government)
Wales,WAL,2012-03,2012-03-31,ae_4hr_pct,87.8,percent,StatsWales (Welsh Government)
Wales,WAL,2012-04,2012-04-30,ae_4hr_pct,87.5,percent,StatsWales (Welsh Government)
Wales,WAL,2012-05,2012-05-31,ae_4hr_pct,87.6,percent,StatsWales (Welsh Government)
Wales,WAL,2012-06,2012-06-30,ae_4hr_pct,88.8,percent,StatsWales (Welsh Government)
Wales,WAL,2012-07,2012-07-31,ae_4hr_pct,88.7,percent,StatsWales (Welsh Government)
Wales,WAL,2012-08,2012-08-31,ae_4hr_pct,88.9,percent,StatsWales (Welsh Government)
Wales,WAL,2012-09,2012-09-30,ae_4hr_pct,89.4,percent,StatsWales (Welsh Government)
Wales,WAL,2012-10,2012-10-31,ae_4hr_pct,88.6,percent,StatsWales (Welsh Government)
Wales,WAL,2012-11,2012-11-30,ae_4hr_pct,88.0,percent,StatsWales (Welsh Government)
Wales,WAL,2012-12,2012-12-31,ae_4hr_pct,87.6,percent,StatsWales (Welsh Government)
Wales,WAL,2013-01,2013-01-31,ae_4hr_pct,86.7,percent,StatsWales (Welsh Government)
Wales,WAL,2013-02,2013-02-28,ae_4hr_pct,86.0,percent,StatsWales (Welsh Government)
